graph1,graph2,2411,2412,6231
"molecule037","molecule026",4,8,4
"molecule037","molecule150",12,16,8
"molecule037","molecule087",10,12,6
"molecule004","molecule037",20,24,12
"molecule004","molecule130",30,36,18
"molecule004","molecule049",25,30,15
"molecule004","molecule077",30,36,18
"molecule004","molecule091",30,36,18
"molecule004","molecule055",25,30,15
"molecule004","molecule100",30,36,18
"molecule004","molecule078",30,36,18
"molecule004","molecule131",30,36,18
"molecule004","molecule076",30,36,18
"molecule004","molecule041",25,30,15
"molecule004","molecule008",7,10,5
"molecule004","molecule016",15,18,9
"molecule004","molecule071",25,30,15
"molecule004","molecule074",25,30,15
"molecule004","molecule145",30,36,18
"molecule004","molecule019",15,18,9
"molecule004","molecule062",25,30,15
"molecule004","molecule007",5,6,3
"molecule004","molecule013",12,16,8
"molecule004","molecule122",30,36,18
"molecule004","molecule125",30,36,18
"molecule004","molecule118",30,36,18
"molecule004","molecule066",25,30,15
"molecule004","molecule127",30,36,18
"molecule004","molecule105",30,36,18
"molecule004","molecule120",30,36,18
"molecule004","molecule080",30,36,18
"molecule004","molecule083",30,36,18
"molecule004","molecule014",15,18,9
"molecule004","molecule003",5,6,3
"molecule004","molecule040",22,28,14
"molecule004","molecule117",30,36,18
"molecule004","molecule023",20,24,12
"molecule004","molecule067",25,30,15
"molecule004","molecule093",30,36,18
"molecule004","molecule039",20,24,12
"molecule004","molecule064",25,30,15
"molecule004","molecule059",25,30,15
"molecule004","molecule138",30,36,18
"molecule004","molecule082",30,36,18
"molecule004","molecule134",30,36,18
"molecule004","molecule002",10,12,6
"molecule004","molecule113",30,36,18
"molecule004","molecule143",30,36,18
"molecule004","molecule098",30,36,18
"molecule004","molecule029",20,24,12
"molecule004","molecule123",30,36,18
"molecule004","molecule073",25,30,15
"molecule004","molecule115",30,36,18
"molecule004","molecule042",25,30,15
"molecule004","molecule054",25,30,15
"molecule004","molecule031",20,24,12
"molecule004","molecule065",25,30,15
"molecule004","molecule009",10,12,6
"molecule004","molecule045",25,30,15
"molecule004","molecule068",25,30,15
"molecule004","molecule139",30,36,18
"molecule004","molecule011",10,12,6
"molecule004","molecule090",30,36,18
"molecule004","molecule075",27,34,17
"molecule004","molecule030",20,24,12
"molecule004","molecule103",30,36,18
"molecule004","molecule126",30,36,18
"molecule004","molecule050",25,30,15
"molecule004","molecule101",30,36,18
"molecule004","molecule044",25,30,15
"molecule004","molecule092",30,36,18
"molecule004","molecule106",30,36,18
"molecule004","molecule140",30,36,18
"molecule004","molecule148",30,36,18
"molecule004","molecule056",25,30,15
"molecule004","molecule063",25,30,15
"molecule004","molecule032",20,24,12
"molecule004","molecule109",30,36,18
"molecule004","molecule061",25,30,15
"molecule004","molecule070",25,30,15
"molecule004","molecule144",30,36,18
"molecule004","molecule005",2,4,2
"molecule004","molecule021",15,18,9
"molecule004","molecule124",30,36,18
"molecule004","molecule088",30,36,18
"molecule004","molecule035",20,24,12
"molecule004","molecule107",30,36,18
"molecule004","molecule128",30,36,18
"molecule004","molecule146",30,36,18
"molecule004","molecule022",17,22,11
"molecule004","molecule010",10,12,6
"molecule004","molecule012",10,12,6
"molecule004","molecule027",20,24,12
"molecule004","molecule051",25,30,15
"molecule004","molecule017",15,18,9
"molecule004","molecule046",25,30,15
"molecule004","molecule058",25,30,15
"molecule004","molecule112",30,36,18
"molecule004","molecule119",30,36,18
"molecule004","molecule047",25,30,15
"molecule004","molecule129",30,36,18
"molecule004","molecule024",20,24,12
"molecule004","molecule089",30,36,18
"molecule004","molecule006",5,6,3
"molecule004","molecule034",20,24,12
"molecule004","molecule081",30,36,18
"molecule004","molecule099",30,36,18
"molecule004","molecule015",15,18,9
"molecule004","molecule060",25,30,15
"molecule004","molecule038",20,24,12
"molecule004","molecule132",30,36,18
"molecule004","molecule086",30,36,18
"molecule004","molecule048",25,30,15
"molecule004","molecule052",25,30,15
"molecule004","molecule072",25,30,15
"molecule004","molecule133",30,36,18
"molecule004","molecule114",30,36,18
"molecule004","molecule137",30,36,18
"molecule004","molecule104",30,36,18
"molecule004","molecule142",30,36,18
"molecule004","molecule147",30,36,18
"molecule004","molecule110",30,36,18
"molecule004","molecule036",20,24,12
"molecule004","molecule084",30,36,18
"molecule004","molecule102",30,36,18
"molecule004","molecule053",25,30,15
"molecule004","molecule069",25,30,15
"molecule004","molecule001",15,18,9
"molecule004","molecule094",30,36,18
"molecule004","molecule149",30,36,18
"molecule004","molecule136",30,36,18
"molecule004","molecule085",30,36,18
"molecule004","molecule141",30,36,18
"molecule004","molecule020",15,18,9
"molecule004","molecule116",30,36,18
"molecule004","molecule018",15,18,9
"molecule004","molecule028",20,24,12
"molecule004","molecule057",25,30,15
"molecule004","molecule095",30,36,18
"molecule004","molecule033",20,24,12
"molecule004","molecule135",30,36,18
"molecule004","molecule043",25,30,15
"molecule004","molecule121",30,36,18
"molecule004","molecule079",30,36,18
"molecule004","molecule097",30,36,18
"molecule004","molecule108",30,36,18
"molecule004","molecule096",30,36,18
"molecule004","molecule111",30,36,18
"molecule004","molecule025",20,24,12
"molecule004","molecule026",20,24,12
"molecule004","molecule150",32,40,20
"molecule004","molecule087",30,36,18
"molecule130","molecule037",10,12,6
"molecule130","molecule004",30,36,18
"molecule130","molecule049",11,18,9
"molecule130","molecule077",4,8,4
"molecule130","molecule091",4,8,4
"molecule130","molecule055",7,10,5
"molecule130","molecule100",4,8,4
"molecule130","molecule078",4,8,4
"molecule130","molecule131",2,4,2
"molecule130","molecule076",6,12,6
"molecule130","molecule041",9,14,7
"molecule130","molecule008",25,30,15
"molecule130","molecule016",17,22,11
"molecule130","molecule071",7,10,5
"molecule130","molecule074",7,10,5
"molecule130","molecule145",2,4,2
"molecule130","molecule019",15,18,9
"molecule130","molecule062",7,10,5
"molecule130","molecule007",25,30,15
"molecule130","molecule013",20,24,12
"molecule130","molecule122",4,8,4
"molecule130","molecule125",2,4,2
"molecule130","molecule118",2,4,2
"molecule130","molecule066",7,10,5
"molecule130","molecule127",2,4,2
"molecule130","molecule105",4,8,4
"molecule130","molecule120",4,8,4
"molecule130","molecule080",6,12,6
"molecule130","molecule083",4,8,4
"molecule130","molecule014",17,22,11
"molecule130","molecule003",35,42,21
"molecule130","molecule040",10,12,6
"molecule130","molecule117",2,4,2
"molecule130","molecule023",14,20,10
"molecule130","molecule067",7,10,5
"molecule130","molecule093",4,8,4
"molecule130","molecule039",12,16,8
"molecule130","molecule064",7,10,5
"molecule130","molecule059",7,10,5
"molecule130","molecule138",2,4,2
"molecule130","molecule082",4,8,4
"molecule130","molecule134",2,4,2
"molecule130","molecule002",40,48,24
"molecule130","molecule113",4,8,4
"molecule130","molecule143",4,8,4
"molecule130","molecule098",4,8,4
"molecule130","molecule029",12,16,8
"molecule130","molecule123",2,4,2
"molecule130","molecule073",7,10,5
"molecule130","molecule115",2,4,2
"molecule130","molecule042",9,14,7
"molecule130","molecule054",7,10,5
"molecule130","molecule031",10,12,6
"molecule130","molecule065",7,10,5
"molecule130","molecule009",22,28,14
"molecule130","molecule045",7,10,5
"molecule130","molecule068",7,10,5
"molecule130","molecule139",4,8,4
"molecule130","molecule011",20,24,12
"molecule130","molecule090",2,4,2
"molecule130","molecule075",7,10,5
"molecule130","molecule030",12,16,8
"molecule130","molecule103",4,8,4
"molecule130","molecule126",4,8,4
"molecule130","molecule050",9,14,7
"molecule130","molecule101",4,8,4
"molecule130","molecule044",9,14,7
"molecule130","molecule092",4,8,4
"molecule130","molecule106",4,8,4
"molecule130","molecule140",4,8,4
"molecule130","molecule148",2,4,2
"molecule130","molecule056",7,10,5
"molecule130","molecule063",5,6,3
"molecule130","molecule032",12,16,8
"molecule130","molecule109",4,8,4
"molecule130","molecule061",7,10,5
"molecule130","molecule070",7,10,5
"molecule130","molecule144",2,4,2
"molecule130","molecule005",30,36,18
"molecule130","molecule021",17,22,11
"molecule130","molecule124",4,8,4
"molecule130","molecule088",4,8,4
"molecule130","molecule035",12,16,8
"molecule130","molecule107",4,8,4
"molecule130","molecule128",2,4,2
"molecule130","molecule146",2,4,2
"molecule130","molecule022",15,18,9
"molecule130","molecule010",20,24,12
"molecule130","molecule012",20,24,12
"molecule130","molecule027",12,16,8
"molecule130","molecule051",9,14,7
"molecule130","molecule017",15,18,9
"molecule130","molecule046",9,14,7
"molecule130","molecule058",7,10,5
"molecule130","molecule112",2,4,2
"molecule130","molecule119",4,8,4
"molecule130","molecule047",7,10,5
"molecule130","molecule129",2,4,2
"molecule130","molecule024",12,16,8
"molecule130","molecule089",4,8,4
"molecule130","molecule006",27,34,17
"molecule130","molecule034",12,16,8
"molecule130","molecule081",4,8,4
"molecule130","molecule099",4,8,4
"molecule130","molecule015",17,22,11
"molecule130","molecule060",7,10,5
"molecule130","molecule038",10,12,6
"molecule130","molecule132",2,4,2
"molecule130","molecule086",4,8,4
"molecule130","molecule048",7,10,5
"molecule130","molecule052",9,14,7
"molecule130","molecule072",5,6,3
"molecule130","molecule133",4,8,4
"molecule130","molecule114",4,8,4
"molecule130","molecule137",4,8,4
"molecule130","molecule104",6,12,6
"molecule130","molecule142",4,8,4
"molecule130","molecule147",2,4,2
"molecule130","molecule110",2,4,2
"molecule130","molecule036",12,16,8
"molecule130","molecule084",4,8,4
"molecule130","molecule102",4,8,4
"molecule130","molecule053",9,14,7
"molecule130","molecule069",7,10,5
"molecule130","molecule001",45,54,27
"molecule130","molecule094",4,8,4
"molecule130","molecule149",4,8,4
"molecule130","molecule136",2,4,2
"molecule130","molecule085",4,8,4
"molecule130","molecule141",2,4,2
"molecule130","molecule020",15,18,9
"molecule130","molecule116",2,4,2
"molecule130","molecule018",17,22,11
"molecule130","molecule028",12,16,8
"molecule130","molecule057",9,14,7
"molecule130","molecule095",2,4,2
"molecule130","molecule033",10,12,6
"molecule130","molecule135",2,4,2
"molecule130","molecule043",7,10,5
"molecule130","molecule121",2,4,2
"molecule130","molecule079",4,8,4
"molecule130","molecule097",6,12,6
"molecule130","molecule108",4,8,4
"molecule130","molecule096",4,8,4
"molecule130","molecule111",4,8,4
"molecule130","molecule025",12,16,8
"molecule130","molecule026",14,20,10
"molecule130","molecule150",2,4,2
"molecule130","molecule087",2,4,2
"molecule049","molecule037",9,14,7
"molecule049","molecule004",25,30,15
"molecule049","molecule130",11,18,9
"molecule049","molecule077",9,14,7
"molecule049","molecule091",9,14,7
"molecule049","molecule055",4,8,4
"molecule049","molecule100",7,10,5
"molecule049","molecule078",9,14,7
"molecule049","molecule131",11,18,9
"molecule049","molecule076",7,10,5
"molecule049","molecule041",4,8,4
"molecule049","molecule008",20,24,12
"molecule049","molecule016",12,16,8
"molecule049","molecule071",6,12,6
"molecule049","molecule074",6,12,6
"molecule049","molecule145",11,18,9
"molecule049","molecule019",12,16,8
"molecule049","molecule062",6,12,6
"molecule049","molecule007",20,24,12
"molecule049","molecule013",17,22,11
"molecule049","molecule122",9,14,7
"molecule049","molecule125",11,18,9
"molecule049","molecule118",9,14,7
"molecule049","molecule066",4,8,4
"molecule049","molecule127",11,18,9
"molecule049","molecule105",7,10,5
"molecule049","molecule120",9,14,7
"molecule049","molecule080",5,6,3
"molecule049","molecule083",7,10,5
"molecule049","molecule014",12,16,8
"molecule049","molecule003",30,36,18
"molecule049","molecule040",11,18,9
"molecule049","molecule117",9,14,7
"molecule049","molecule023",7,10,5
"molecule049","molecule067",4,8,4
"molecule049","molecule093",7,10,5
"molecule049","molecule039",9,14,7
"molecule049","molecule064",6,12,6
"molecule049","molecule059",4,8,4
"molecule049","molecule138",9,14,7
"molecule049","molecule082",7,10,5
"molecule049","molecule134",9,14,7
"molecule049","molecule002",35,42,21
"molecule049","molecule113",9,14,7
"molecule049","molecule143",11,18,9
"molecule049","molecule098",7,10,5
"molecule049","molecule029",9,14,7
"molecule049","molecule123",9,14,7
"molecule049","molecule073",6,12,6
"molecule049","molecule115",9,14,7
"molecule049","molecule042",2,4,2
"molecule049","molecule054",4,8,4
"molecule049","molecule031",9,14,7
"molecule049","molecule065",4,8,4
"molecule049","molecule009",15,18,9
"molecule049","molecule045",4,8,4
"molecule049","molecule068",4,8,4
"molecule049","molecule139",9,14,7
"molecule049","molecule011",15,18,9
"molecule049","molecule090",9,14,7
"molecule049","molecule075",8,16,8
"molecule049","molecule030",7,10,5
"molecule049","molecule103",7,10,5
"molecule049","molecule126",11,18,9
"molecule049","molecule050",2,4,2
"molecule049","molecule101",7,10,5
"molecule049","molecule044",4,8,4
"molecule049","molecule092",9,14,7
"molecule049","molecule106",7,10,5
"molecule049","molecule140",9,14,7
"molecule049","molecule148",11,18,9
"molecule049","molecule056",4,8,4
"molecule049","molecule063",6,12,6
"molecule049","molecule032",9,14,7
"molecule049","molecule109",9,14,7
"molecule049","molecule061",6,12,6
"molecule049","molecule070",6,12,6
"molecule049","molecule144",11,18,9
"molecule049","molecule005",25,30,15
"molecule049","molecule021",14,20,10
"molecule049","molecule124",9,14,7
"molecule049","molecule088",9,14,7
"molecule049","molecule035",7,10,5
"molecule049","molecule107",7,10,5
"molecule049","molecule128",11,18,9
"molecule049","molecule146",11,18,9
"molecule049","molecule022",14,20,10
"molecule049","molecule010",17,22,11
"molecule049","molecule012",17,22,11
"molecule049","molecule027",7,10,5
"molecule049","molecule051",2,4,2
"molecule049","molecule017",12,16,8
"molecule049","molecule046",4,8,4
"molecule049","molecule058",4,8,4
"molecule049","molecule112",9,14,7
"molecule049","molecule119",9,14,7
"molecule049","molecule047",4,8,4
"molecule049","molecule129",11,18,9
"molecule049","molecule024",7,10,5
"molecule049","molecule089",9,14,7
"molecule049","molecule006",20,24,12
"molecule049","molecule034",7,10,5
"molecule049","molecule081",7,10,5
"molecule049","molecule099",7,10,5
"molecule049","molecule015",10,12,6
"molecule049","molecule060",4,8,4
"molecule049","molecule038",9,14,7
"molecule049","molecule132",11,18,9
"molecule049","molecule086",9,14,7
"molecule049","molecule048",6,12,6
"molecule049","molecule052",2,4,2
"molecule049","molecule072",6,12,6
"molecule049","molecule133",9,14,7
"molecule049","molecule114",9,14,7
"molecule049","molecule137",9,14,7
"molecule049","molecule104",7,10,5
"molecule049","molecule142",9,14,7
"molecule049","molecule147",11,18,9
"molecule049","molecule110",9,14,7
"molecule049","molecule036",9,14,7
"molecule049","molecule084",7,10,5
"molecule049","molecule102",7,10,5
"molecule049","molecule053",4,8,4
"molecule049","molecule069",4,8,4
"molecule049","molecule001",40,48,24
"molecule049","molecule094",9,14,7
"molecule049","molecule149",11,18,9
"molecule049","molecule136",9,14,7
"molecule049","molecule085",9,14,7
"molecule049","molecule141",9,14,7
"molecule049","molecule020",12,16,8
"molecule049","molecule116",9,14,7
"molecule049","molecule018",10,12,6
"molecule049","molecule028",7,10,5
"molecule049","molecule057",6,12,6
"molecule049","molecule095",9,14,7
"molecule049","molecule033",9,14,7
"molecule049","molecule135",9,14,7
"molecule049","molecule043",4,8,4
"molecule049","molecule121",9,14,7
"molecule049","molecule079",9,14,7
"molecule049","molecule097",5,6,3
"molecule049","molecule108",9,14,7
"molecule049","molecule096",11,18,9
"molecule049","molecule111",9,14,7
"molecule049","molecule025",9,14,7
"molecule049","molecule026",5,6,3
"molecule049","molecule150",13,22,11
"molecule049","molecule087",9,14,7
"molecule077","molecule037",12,16,8
"molecule077","molecule004",30,36,18
"molecule077","molecule130",4,8,4
"molecule077","molecule049",9,14,7
"molecule077","molecule091",4,8,4
"molecule077","molecule055",7,10,5
"molecule077","molecule100",4,8,4
"molecule077","molecule078",2,4,2
"molecule077","molecule131",4,8,4
"molecule077","molecule076",2,4,2
"molecule077","molecule041",5,6,3
"molecule077","molecule008",25,30,15
"molecule077","molecule016",15,18,9
"molecule077","molecule071",9,14,7
"molecule077","molecule074",9,14,7
"molecule077","molecule145",4,8,4
"molecule077","molecule019",15,18,9
"molecule077","molecule062",7,10,5
"molecule077","molecule007",25,30,15
"molecule077","molecule013",20,24,12
"molecule077","molecule122",2,4,2
"molecule077","molecule125",4,8,4
"molecule077","molecule118",4,8,4
"molecule077","molecule066",7,10,5
"molecule077","molecule127",4,8,4
"molecule077","molecule105",4,8,4
"molecule077","molecule120",4,8,4
"molecule077","molecule080",4,8,4
"molecule077","molecule083",4,8,4
"molecule077","molecule014",15,18,9
"molecule077","molecule003",35,42,21
"molecule077","molecule040",12,16,8
"molecule077","molecule117",4,8,4
"molecule077","molecule023",10,12,6
"molecule077","molecule067",9,14,7
"molecule077","molecule093",2,4,2
"molecule077","molecule039",12,16,8
"molecule077","molecule064",9,14,7
"molecule077","molecule059",7,10,5
"molecule077","molecule138",2,4,2
"molecule077","molecule082",2,4,2
"molecule077","molecule134",4,8,4
"molecule077","molecule002",40,48,24
"molecule077","molecule113",4,8,4
"molecule077","molecule143",4,8,4
"molecule077","molecule098",4,8,4
"molecule077","molecule029",12,16,8
"molecule077","molecule123",4,8,4
"molecule077","molecule073",9,14,7
"molecule077","molecule115",4,8,4
"molecule077","molecule042",7,10,5
"molecule077","molecule054",7,10,5
"molecule077","molecule031",10,12,6
"molecule077","molecule065",7,10,5
"molecule077","molecule009",20,24,12
"molecule077","molecule045",7,10,5
"molecule077","molecule068",7,10,5
"molecule077","molecule139",4,8,4
"molecule077","molecule011",20,24,12
"molecule077","molecule090",2,4,2
"molecule077","molecule075",9,14,7
"molecule077","molecule030",12,16,8
"molecule077","molecule103",4,8,4
"molecule077","molecule126",4,8,4
"molecule077","molecule050",7,10,5
"molecule077","molecule101",4,8,4
"molecule077","molecule044",7,10,5
"molecule077","molecule092",4,8,4
"molecule077","molecule106",4,8,4
"molecule077","molecule140",4,8,4
"molecule077","molecule148",4,8,4
"molecule077","molecule056",7,10,5
"molecule077","molecule063",7,10,5
"molecule077","molecule032",12,16,8
"molecule077","molecule109",4,8,4
"molecule077","molecule061",7,10,5
"molecule077","molecule070",7,10,5
"molecule077","molecule144",4,8,4
"molecule077","molecule005",30,36,18
"molecule077","molecule021",17,22,11
"molecule077","molecule124",4,8,4
"molecule077","molecule088",4,8,4
"molecule077","molecule035",12,16,8
"molecule077","molecule107",2,4,2
"molecule077","molecule128",4,8,4
"molecule077","molecule146",6,12,6
"molecule077","molecule022",17,22,11
"molecule077","molecule010",20,24,12
"molecule077","molecule012",20,24,12
"molecule077","molecule027",10,12,6
"molecule077","molecule051",7,10,5
"molecule077","molecule017",15,18,9
"molecule077","molecule046",7,10,5
"molecule077","molecule058",7,10,5
"molecule077","molecule112",4,8,4
"molecule077","molecule119",4,8,4
"molecule077","molecule047",5,6,3
"molecule077","molecule129",4,8,4
"molecule077","molecule024",10,12,6
"molecule077","molecule089",2,4,2
"molecule077","molecule006",25,30,15
"molecule077","molecule034",12,16,8
"molecule077","molecule081",2,4,2
"molecule077","molecule099",2,4,2
"molecule077","molecule015",15,18,9
"molecule077","molecule060",7,10,5
"molecule077","molecule038",12,16,8
"molecule077","molecule132",6,12,6
"molecule077","molecule086",2,4,2
"molecule077","molecule048",7,10,5
"molecule077","molecule052",7,10,5
"molecule077","molecule072",7,10,5
"molecule077","molecule133",2,4,2
"molecule077","molecule114",4,8,4
"molecule077","molecule137",4,8,4
"molecule077","molecule104",4,8,4
"molecule077","molecule142",2,4,2
"molecule077","molecule147",4,8,4
"molecule077","molecule110",4,8,4
"molecule077","molecule036",12,16,8
"molecule077","molecule084",2,4,2
"molecule077","molecule102",2,4,2
"molecule077","molecule053",7,10,5
"molecule077","molecule069",7,10,5
"molecule077","molecule001",45,54,27
"molecule077","molecule094",2,4,2
"molecule077","molecule149",6,12,6
"molecule077","molecule136",4,8,4
"molecule077","molecule085",2,4,2
"molecule077","molecule141",4,8,4
"molecule077","molecule020",15,18,9
"molecule077","molecule116",4,8,4
"molecule077","molecule018",17,22,11
"molecule077","molecule028",10,12,6
"molecule077","molecule057",9,14,7
"molecule077","molecule095",2,4,2
"molecule077","molecule033",12,16,8
"molecule077","molecule135",4,8,4
"molecule077","molecule043",5,6,3
"molecule077","molecule121",4,8,4
"molecule077","molecule079",2,4,2
"molecule077","molecule097",4,8,4
"molecule077","molecule108",4,8,4
"molecule077","molecule096",4,8,4
"molecule077","molecule111",4,8,4
"molecule077","molecule025",10,12,6
"molecule077","molecule026",12,16,8
"molecule077","molecule150",6,12,6
"molecule077","molecule087",2,4,2
"molecule091","molecule037",12,16,8
"molecule091","molecule004",30,36,18
"molecule091","molecule130",4,8,4
"molecule091","molecule049",9,14,7
"molecule091","molecule077",4,8,4
"molecule091","molecule055",7,10,5
"molecule091","molecule100",4,8,4
"molecule091","molecule078",2,4,2
"molecule091","molecule131",2,4,2
"molecule091","molecule076",4,8,4
"molecule091","molecule041",7,10,5
"molecule091","molecule008",25,30,15
"molecule091","molecule016",15,18,9
"molecule091","molecule071",7,10,5
"molecule091","molecule074",7,10,5
"molecule091","molecule145",4,8,4
"molecule091","molecule019",17,22,11
"molecule091","molecule062",7,10,5
"molecule091","molecule007",25,30,15
"molecule091","molecule013",20,24,12
"molecule091","molecule122",4,8,4
"molecule091","molecule125",4,8,4
"molecule091","molecule118",2,4,2
"molecule091","molecule066",7,10,5
"molecule091","molecule127",2,4,2
"molecule091","molecule105",4,8,4
"molecule091","molecule120",4,8,4
"molecule091","molecule080",4,8,4
"molecule091","molecule083",2,4,2
"molecule091","molecule014",15,18,9
"molecule091","molecule003",35,42,21
"molecule091","molecule040",12,16,8
"molecule091","molecule117",2,4,2
"molecule091","molecule023",12,16,8
"molecule091","molecule067",7,10,5
"molecule091","molecule093",4,8,4
"molecule091","molecule039",10,12,6
"molecule091","molecule064",5,6,3
"molecule091","molecule059",7,10,5
"molecule091","molecule138",4,8,4
"molecule091","molecule082",4,8,4
"molecule091","molecule134",4,8,4
"molecule091","molecule002",40,48,24
"molecule091","molecule113",2,4,2
"molecule091","molecule143",4,8,4
"molecule091","molecule098",6,12,6
"molecule091","molecule029",10,12,6
"molecule091","molecule123",4,8,4
"molecule091","molecule073",7,10,5
"molecule091","molecule115",4,8,4
"molecule091","molecule042",7,10,5
"molecule091","molecule054",7,10,5
"molecule091","molecule031",12,16,8
"molecule091","molecule065",9,14,7
"molecule091","molecule009",20,24,12
"molecule091","molecule045",5,6,3
"molecule091","molecule068",7,10,5
"molecule091","molecule139",4,8,4
"molecule091","molecule011",20,24,12
"molecule091","molecule090",2,4,2
"molecule091","molecule075",7,10,5
"molecule091","molecule030",12,16,8
"molecule091","molecule103",2,4,2
"molecule091","molecule126",4,8,4
"molecule091","molecule050",9,14,7
"molecule091","molecule101",4,8,4
"molecule091","molecule044",7,10,5
"molecule091","molecule092",2,4,2
"molecule091","molecule106",4,8,4
"molecule091","molecule140",2,4,2
"molecule091","molecule148",4,8,4
"molecule091","molecule056",5,6,3
"molecule091","molecule063",7,10,5
"molecule091","molecule032",10,12,6
"molecule091","molecule109",4,8,4
"molecule091","molecule061",7,10,5
